_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
679c3f9b153edc64d0d4a492,Female,39,1,15.0,0,1-2 Year,Yes,30875.0,163.0,192,0
679c3f99153edc64d0cf8a38,Male,46,1,28.0,1,1-2 Year,No,37645.0,26.0,200,0
679c3f9a153edc64d0d2f492,Male,34,1,8.0,1,1-2 Year,No,65130.0,152.0,104,0
679c3f9b153edc64d0d35ca5,Male,46,1,38.0,1,1-2 Year,Yes,36169.0,25.0,39,0
679c3f99153edc64d0cf0b24,Male,21,1,41.0,1,< 1 Year,No,50788.0,152.0,103,0
679c3f9a153edc64d0d081dd,Female,22,1,47.0,1,< 1 Year,No,35785.0,152.0,54,0
679c3f99153edc64d0cfc711,Male,65,1,8.0,0,1-2 Year,Yes,33273.0,26.0,162,0
679c3f9b153edc64d0d35860,Female,80,1,28.0,0,1-2 Year,Yes,23741.0,124.0,238,0
679c3f9a153edc64d0d19f26,Female,70,1,28.0,0,1-2 Year,Yes,49766.0,124.0,189,0
679c3f99153edc64d0cf6f31,Female,22,1,18.0,1,< 1 Year,No,33746.0,152.0,38,0
679c3f9b153edc64d0d35de6,Male,65,1,29.0,0,1-2 Year,No,25933.0,157.0,55,0
679c3f9b153edc64d0d4b701,Female,24,1,41.0,0,< 1 Year,Yes,42781.0,152.0,191,1
679c3f9a153edc64d0d1c273,Female,66,1,28.0,1,1-2 Year,No,59500.0,26.0,114,0
679c3f9a153edc64d0d2feb2,Female,20,1,36.0,0,< 1 Year,Yes,35237.0,160.0,85,0
679c3f9b153edc64d0d38561,Male,25,1,6.0,1,< 1 Year,No,46930.0,152.0,52,0
679c3f9a153edc64d0d205ee,Male,22,1,11.0,1,< 1 Year,No,93786.0,152.0,158,0
679c3f9a153edc64d0d263b9,Female,48,1,24.0,0,1-2 Year,Yes,25886.0,26.0,129,0
679c3f9a153edc64d0d0599e,Female,23,1,41.0,1,< 1 Year,No,110308.0,152.0,292,0
679c3f9b153edc64d0d4c0c5,Female,30,1,30.0,1,1-2 Year,No,23708.0,140.0,92,0
679c3f9a153edc64d0d1aceb,Male,25,1,27.0,0,< 1 Year,Yes,58631.0,152.0,45,0
679c3f99153edc64d0cfcf73,Female,22,1,29.0,0,1-2 Year,Yes,22306.0,163.0,203,0
679c3f99153edc64d0cfe434,Female,65,1,28.0,0,1-2 Year,Yes,29241.0,26.0,182,0
679c3f99153edc64d0cfe6d7,Male,62,1,45.0,0,1-2 Year,Yes,26264.0,124.0,142,0
679c3f9b153edc64d0d3b48e,Female,61,1,8.0,0,1-2 Year,Yes,44567.0,30.0,50,0
679c3f9a153edc64d0d14c16,Female,23,1,28.0,0,< 1 Year,Yes,37433.0,152.0,78,0
679c3f9a153edc64d0d13a88,Female,51,1,28.0,0,1-2 Year,Yes,67568.0,26.0,187,0
679c3f99153edc64d0d03344,Female,26,1,45.0,1,< 1 Year,No,18671.0,152.0,175,0
679c3f99153edc64d0cf47ab,Male,77,1,7.0,0,1-2 Year,Yes,2630.0,3.0,88,0
679c3f9a153edc64d0d0fa98,Male,23,1,14.0,1,< 1 Year,No,2630.0,152.0,70,0
679c3f99153edc64d0cf0588,Male,31,1,46.0,0,< 1 Year,Yes,37120.0,122.0,270,0
679c3f99153edc64d0cf8468,Male,26,1,2.0,1,< 1 Year,No,33426.0,152.0,57,0
679c3f9a153edc64d0d0471b,Male,47,1,7.0,1,< 1 Year,No,2630.0,1.0,233,0
679c3f99153edc64d0cf9a0f,Female,24,1,29.0,1,< 1 Year,No,40991.0,152.0,114,0
679c3f9b153edc64d0d3ad4c,Male,27,1,9.0,0,< 1 Year,No,2630.0,160.0,218,0
679c3f99153edc64d0cf07eb,Female,24,1,27.0,0,< 1 Year,Yes,15627.0,152.0,41,0
679c3f9b153edc64d0d3b98d,Male,23,1,32.0,1,< 1 Year,No,28361.0,152.0,202,0
679c3f9a153edc64d0d084b1,Male,41,1,41.0,0,> 2 Years,Yes,31461.0,26.0,219,0
679c3f99153edc64d0cf383e,Female,25,1,33.0,1,< 1 Year,No,39532.0,151.0,224,0
679c3f9a153edc64d0d068dc,Female,49,1,6.0,1,< 1 Year,No,2630.0,1.0,173,0
679c3f9b153edc64d0d45194,Male,31,1,13.0,0,< 1 Year,Yes,25465.0,124.0,56,0
679c3f9a153edc64d0d1bad6,Male,27,1,28.0,1,1-2 Year,Yes,2630.0,156.0,276,0
679c3f9a153edc64d0d25620,Female,41,1,29.0,1,1-2 Year,No,23017.0,124.0,60,0
679c3f9a153edc64d0d1973d,Female,23,1,50.0,1,< 1 Year,No,55868.0,152.0,157,0
679c3f99153edc64d0d01155,Male,30,1,17.0,0,< 1 Year,Yes,41606.0,152.0,93,0
679c3f99153edc64d0d00433,Male,23,1,11.0,1,< 1 Year,No,34013.0,152.0,278,0
679c3f9b153edc64d0d33386,Male,49,1,33.0,1,1-2 Year,No,2630.0,124.0,232,0
679c3f9b153edc64d0d47da6,Male,27,1,36.0,1,< 1 Year,No,27042.0,152.0,17,0
679c3f9b153edc64d0d3da7c,Female,21,1,25.0,1,< 1 Year,No,25745.0,152.0,263,0
679c3f9b153edc64d0d49dbf,Female,61,1,28.0,0,> 2 Years,Yes,50303.0,122.0,10,0
679c3f99153edc64d0cf00b4,Female,24,1,41.0,1,< 1 Year,Yes,21093.0,160.0,53,0
679c3f99153edc64d0cff4af,Male,27,1,40.0,0,< 1 Year,Yes,39469.0,152.0,26,0
679c3f9b153edc64d0d49e4f,Female,51,1,28.0,1,1-2 Year,No,49703.0,125.0,104,0
679c3f9a153edc64d0d30aa2,Male,34,1,3.0,1,1-2 Year,Yes,2630.0,157.0,265,0
679c3f99153edc64d0cf544d,Female,24,1,36.0,0,< 1 Year,Yes,2630.0,152.0,215,0
679c3f99153edc64d0cfc479,Female,39,1,28.0,0,1-2 Year,Yes,52954.0,13.0,161,0
679c3f99153edc64d0cfd1d5,Male,42,1,28.0,0,1-2 Year,Yes,39492.0,13.0,267,0
679c3f9a153edc64d0d2bacb,Male,21,1,36.0,1,< 1 Year,Yes,32012.0,160.0,71,0
679c3f99153edc64d0d019a4,Male,43,1,28.0,0,1-2 Year,Yes,32883.0,124.0,101,0
679c3f9a153edc64d0d15a6c,Female,28,1,12.0,0,< 1 Year,Yes,26207.0,152.0,284,1
679c3f9a153edc64d0d0b5b7,Female,40,1,15.0,0,1-2 Year,Yes,44548.0,124.0,72,1
679c3f99153edc64d0cfdc52,Male,46,1,36.0,0,1-2 Year,Yes,2630.0,157.0,128,0
679c3f9a153edc64d0d0774b,Male,21,1,21.0,0,< 1 Year,Yes,2630.0,160.0,84,0
679c3f9a153edc64d0d3075b,Female,79,1,8.0,0,1-2 Year,Yes,47402.0,152.0,274,0
679c3f9a153edc64d0d1440e,Female,26,1,36.0,1,< 1 Year,No,32176.0,152.0,258,0
679c3f9a153edc64d0d04b14,Male,47,1,29.0,0,1-2 Year,Yes,36567.0,124.0,234,0
679c3f9b153edc64d0d34c1f,Male,29,1,46.0,1,1-2 Year,No,34779.0,11.0,148,0
679c3f9a153edc64d0d25d34,Male,22,1,39.0,0,< 1 Year,Yes,2630.0,152.0,164,0
679c3f9a153edc64d0d18191,Female,23,1,10.0,1,< 1 Year,No,26811.0,151.0,181,0
679c3f9a153edc64d0d2f82c,Female,22,1,50.0,1,< 1 Year,No,21973.0,152.0,136,0
679c3f9a153edc64d0d27efa,Male,55,1,28.0,0,1-2 Year,Yes,52175.0,26.0,40,0
679c3f9a153edc64d0d1bfd4,Male,23,1,15.0,0,< 1 Year,Yes,28913.0,124.0,84,0
679c3f9b153edc64d0d3f617,Female,23,1,30.0,1,< 1 Year,No,26427.0,152.0,70,0
679c3f99153edc64d0d01acd,Male,40,1,28.0,0,1-2 Year,Yes,64137.0,124.0,295,1
679c3f99153edc64d0cf958d,Male,65,1,15.0,1,1-2 Year,No,40823.0,26.0,145,0
679c3f9a153edc64d0d12c58,Male,53,1,28.0,0,1-2 Year,Yes,25385.0,154.0,77,0
679c3f9b153edc64d0d36457,Female,31,1,41.0,0,< 1 Year,No,2630.0,156.0,253,0
679c3f9b153edc64d0d3d419,Female,24,1,37.0,0,< 1 Year,Yes,34541.0,160.0,271,0
679c3f9b153edc64d0d3e3c0,Male,24,1,2.0,1,< 1 Year,No,26215.0,152.0,241,0
679c3f9a153edc64d0d0a6b6,Female,65,1,28.0,0,1-2 Year,Yes,51156.0,55.0,166,1
679c3f9b153edc64d0d35f26,Male,45,1,28.0,0,> 2 Years,Yes,51428.0,26.0,202,1
679c3f9a153edc64d0d155cd,Male,41,1,50.0,0,1-2 Year,Yes,2630.0,124.0,31,0
679c3f9a153edc64d0d268da,Female,21,1,33.0,1,< 1 Year,No,27811.0,152.0,63,0
679c3f99153edc64d0d03f37,Male,20,1,38.0,0,1-2 Year,Yes,2630.0,156.0,26,0
679c3f9a153edc64d0d20b28,Female,41,1,36.0,0,1-2 Year,Yes,34347.0,124.0,67,0
679c3f99153edc64d0d006d1,Male,25,1,36.0,1,< 1 Year,No,2630.0,152.0,232,0
679c3f9a153edc64d0d228a1,Male,43,1,28.0,0,1-2 Year,Yes,35460.0,26.0,103,0
679c3f9a153edc64d0d142df,Male,43,1,28.0,1,1-2 Year,No,43398.0,26.0,292,0
679c3f9a153edc64d0d0c563,Male,27,1,28.0,0,< 1 Year,Yes,2630.0,156.0,215,0
679c3f99153edc64d0cf5b19,Female,51,1,28.0,0,1-2 Year,Yes,42430.0,122.0,17,1
679c3f9a153edc64d0d122d6,Male,22,1,47.0,0,< 1 Year,No,31340.0,152.0,92,0
679c3f9a153edc64d0d1d86b,Male,22,1,28.0,0,1-2 Year,Yes,37827.0,122.0,38,0
679c3f9b153edc64d0d4afca,Female,26,1,23.0,1,< 1 Year,No,24392.0,152.0,128,0
679c3f99153edc64d0d010f8,Male,45,1,12.0,1,1-2 Year,No,53480.0,124.0,106,0
679c3f9b153edc64d0d3397b,Female,25,1,10.0,0,< 1 Year,Yes,22488.0,152.0,37,0
679c3f99153edc64d0d014fa,Male,63,1,11.0,0,1-2 Year,Yes,37735.0,26.0,143,0
679c3f9a153edc64d0d154ce,Female,20,1,50.0,1,< 1 Year,No,33012.0,160.0,236,0
679c3f9a153edc64d0d1fd68,Female,26,1,41.0,1,< 1 Year,No,37731.0,152.0,271,0
679c3f9a153edc64d0d1084c,Male,39,1,28.0,1,1-2 Year,No,39261.0,52.0,252,0
679c3f9a153edc64d0d0a3d4,Male,43,1,28.0,1,1-2 Year,No,38219.0,124.0,203,0
679c3f9a153edc64d0d2659c,Male,23,1,49.0,0,< 1 Year,No,41166.0,152.0,147,0
679c3f9b153edc64d0d3bdd4,Male,47,1,46.0,0,1-2 Year,Yes,22123.0,124.0,199,0
679c3f9a153edc64d0d16341,Male,58,1,28.0,0,1-2 Year,Yes,54290.0,26.0,247,1
679c3f99153edc64d0cf2647,Male,54,1,38.0,1,1-2 Year,No,25656.0,26.0,73,0
679c3f99153edc64d0cfd777,Male,25,1,49.0,1,< 1 Year,No,27468.0,152.0,185,0
679c3f9a153edc64d0d2b0e7,Male,74,1,28.0,0,1-2 Year,Yes,34337.0,23.0,29,0
679c3f9b153edc64d0d37d99,Female,22,1,50.0,1,< 1 Year,No,24691.0,152.0,198,0
679c3f99153edc64d0d0291e,Female,50,1,39.0,0,1-2 Year,Yes,32654.0,26.0,139,0
679c3f9a153edc64d0d09b59,Female,20,1,23.0,0,< 1 Year,Yes,26297.0,160.0,241,0
679c3f9a153edc64d0d12be9,Male,40,1,50.0,0,1-2 Year,Yes,2630.0,124.0,260,0
679c3f9a153edc64d0d1432e,Female,49,1,28.0,1,1-2 Year,No,44805.0,52.0,80,0
679c3f9a153edc64d0d05a86,Female,58,1,28.0,0,> 2 Years,Yes,40205.0,26.0,229,0
679c3f9b153edc64d0d3ce0e,Male,25,1,35.0,1,< 1 Year,No,2630.0,152.0,256,0
679c3f9a153edc64d0d0d319,Female,45,1,28.0,1,1-2 Year,No,36743.0,26.0,175,0
679c3f9a153edc64d0d18369,Female,23,1,28.0,1,< 1 Year,No,32929.0,152.0,100,0
679c3f9a153edc64d0d0edf0,Male,32,1,26.0,0,< 1 Year,Yes,19973.0,154.0,98,1
679c3f99153edc64d0cf381f,Female,45,1,15.0,0,1-2 Year,No,2630.0,152.0,204,0
679c3f99153edc64d0cfe6f0,Female,24,1,27.0,0,< 1 Year,Yes,23173.0,152.0,156,0
679c3f9a153edc64d0d11fe4,Male,35,1,28.0,0,1-2 Year,Yes,43992.0,124.0,295,0
679c3f9a153edc64d0d085c6,Male,39,1,41.0,0,1-2 Year,Yes,2630.0,12.0,298,0
679c3f9b153edc64d0d40b35,Male,44,1,9.0,0,1-2 Year,Yes,28119.0,25.0,292,0
679c3f9b153edc64d0d46198,Male,59,1,24.0,0,1-2 Year,Yes,39930.0,26.0,59,0
679c3f9b153edc64d0d3e2cb,Female,25,1,6.0,1,< 1 Year,No,27218.0,152.0,122,0
679c3f99153edc64d0d03fc3,Male,39,1,8.0,0,1-2 Year,No,36209.0,26.0,72,0
679c3f9a153edc64d0d0cc67,Female,63,1,29.0,0,1-2 Year,Yes,2630.0,26.0,191,1
679c3f9b153edc64d0d358fa,Male,47,1,28.0,0,1-2 Year,Yes,40363.0,25.0,114,0
679c3f9b153edc64d0d369b5,Female,21,1,6.0,0,< 1 Year,Yes,27436.0,156.0,55,1
679c3f99153edc64d0d03c05,Female,57,1,13.0,1,1-2 Year,No,25884.0,124.0,179,0
679c3f9a153edc64d0d04f80,Male,54,1,35.0,0,< 1 Year,No,2630.0,1.0,90,0
679c3f99153edc64d0cf79d9,Male,56,1,28.0,0,> 2 Years,Yes,50919.0,26.0,171,1
679c3f9a153edc64d0d11187,Male,34,1,41.0,0,1-2 Year,Yes,2630.0,154.0,217,0
679c3f99153edc64d0cfe4e8,Male,23,1,29.0,1,< 1 Year,No,28649.0,152.0,66,0
679c3f9a153edc64d0d19a6a,Female,26,1,46.0,1,< 1 Year,No,22309.0,152.0,211,0
679c3f9b153edc64d0d3a3e8,Female,37,1,38.0,1,1-2 Year,Yes,24373.0,154.0,190,1
679c3f9a153edc64d0d0fde0,Female,41,1,28.0,0,1-2 Year,Yes,2630.0,156.0,73,0
679c3f9b153edc64d0d49c19,Female,27,1,16.0,1,< 1 Year,No,26718.0,152.0,39,0
679c3f9b153edc64d0d40a76,Male,40,1,8.0,0,1-2 Year,Yes,47142.0,154.0,196,0
679c3f9b153edc64d0d32684,Female,56,1,47.0,0,1-2 Year,No,39997.0,124.0,237,0
679c3f9a153edc64d0d0aca7,Female,51,1,30.0,1,1-2 Year,No,48080.0,140.0,25,0
679c3f9b153edc64d0d43023,Female,23,1,32.0,0,< 1 Year,No,26839.0,152.0,21,0
679c3f9b153edc64d0d36b6e,Male,29,1,14.0,1,< 1 Year,No,30740.0,152.0,266,0
679c3f9a153edc64d0d2ed87,Male,72,1,28.0,0,1-2 Year,Yes,2630.0,26.0,221,0
679c3f99153edc64d0cfb959,Male,34,1,28.0,1,1-2 Year,No,2630.0,124.0,208,0
679c3f9a153edc64d0d2d180,Male,21,1,8.0,0,< 1 Year,Yes,37365.0,152.0,126,0
679c3f9b153edc64d0d42ae1,Female,23,1,15.0,0,< 1 Year,Yes,29636.0,152.0,73,0
679c3f9b153edc64d0d39c08,Male,23,1,8.0,1,< 1 Year,Yes,38556.0,163.0,93,0
679c3f9a153edc64d0d28206,Male,22,1,50.0,1,< 1 Year,No,42899.0,124.0,159,0
679c3f9a153edc64d0d0c69c,Female,29,1,11.0,0,1-2 Year,Yes,2630.0,156.0,30,0
679c3f9a153edc64d0d24020,Female,62,1,28.0,0,> 2 Years,Yes,28849.0,124.0,83,0
679c3f9a153edc64d0d2034e,Male,71,1,50.0,0,1-2 Year,Yes,51213.0,25.0,223,0
679c3f9a153edc64d0d10579,Male,22,1,15.0,0,< 1 Year,Yes,27694.0,152.0,143,0
679c3f9a153edc64d0d207f3,Female,25,1,3.0,1,< 1 Year,No,40283.0,122.0,249,0
679c3f9a153edc64d0d2c8df,Male,40,1,24.0,0,1-2 Year,Yes,35993.0,26.0,160,0
679c3f9b153edc64d0d4c4db,Female,74,1,28.0,0,1-2 Year,Yes,67700.0,122.0,94,0
679c3f9b153edc64d0d32d56,Male,35,1,23.0,0,1-2 Year,Yes,2630.0,157.0,220,0
679c3f9b153edc64d0d34b70,Male,43,1,8.0,0,1-2 Year,Yes,28666.0,124.0,82,0
679c3f9a153edc64d0d2213c,Male,45,1,36.0,1,1-2 Year,No,29325.0,124.0,171,0
679c3f9a153edc64d0d1854f,Male,49,1,28.0,0,1-2 Year,No,39129.0,52.0,204,0
679c3f99153edc64d0cf8105,Female,25,1,11.0,1,< 1 Year,No,39279.0,152.0,175,0
679c3f99153edc64d0cf2ca7,Female,21,1,41.0,0,< 1 Year,Yes,34931.0,155.0,89,0
679c3f99153edc64d0cfa783,Female,31,1,26.0,0,< 1 Year,Yes,29844.0,26.0,257,0
679c3f9a153edc64d0d11273,Female,25,1,46.0,1,< 1 Year,No,20927.0,152.0,73,0
679c3f99153edc64d0d02e93,Female,31,1,28.0,0,1-2 Year,Yes,33322.0,156.0,68,0
679c3f9a153edc64d0d05dc2,Male,59,1,46.0,0,1-2 Year,Yes,33245.0,26.0,292,1
679c3f99153edc64d0d00e86,Male,23,1,8.0,1,< 1 Year,No,23664.0,152.0,230,0
679c3f9a153edc64d0d0a239,Female,22,1,41.0,0,< 1 Year,Yes,31404.0,152.0,94,0
679c3f9b153edc64d0d47508,Male,34,1,28.0,0,1-2 Year,Yes,46703.0,124.0,169,0
679c3f9a153edc64d0d2e54c,Male,50,1,28.0,0,> 2 Years,Yes,59217.0,26.0,267,1
679c3f9a153edc64d0d114c0,Female,25,1,3.0,1,< 1 Year,No,32704.0,152.0,260,0
679c3f9a153edc64d0d0cfdd,Female,36,1,29.0,1,1-2 Year,No,31109.0,152.0,127,0
679c3f9a153edc64d0d25ef6,Female,62,1,50.0,0,1-2 Year,No,37299.0,120.0,258,0
679c3f9b153edc64d0d4623a,Male,33,1,28.0,0,1-2 Year,Yes,31028.0,26.0,258,1
679c3f9a153edc64d0d19467,Female,25,1,29.0,1,< 1 Year,No,31174.0,152.0,84,0
679c3f99153edc64d0cfd4f4,Male,42,1,3.0,1,1-2 Year,Yes,2630.0,156.0,58,0
679c3f9a153edc64d0d2c61b,Female,60,1,28.0,0,1-2 Year,No,30124.0,124.0,266,0
679c3f9b153edc64d0d45a59,Male,48,1,0.0,0,1-2 Year,Yes,2630.0,26.0,118,0
679c3f99153edc64d0d03e42,Male,45,1,47.0,0,1-2 Year,Yes,38567.0,124.0,177,0
679c3f99153edc64d0cfacac,Female,22,1,15.0,0,< 1 Year,Yes,31430.0,152.0,216,0
679c3f9a153edc64d0d1d5e4,Male,22,1,28.0,0,1-2 Year,Yes,37275.0,124.0,185,0
679c3f99153edc64d0cf3d77,Female,42,1,28.0,0,1-2 Year,Yes,40628.0,26.0,154,0
679c3f99153edc64d0cf65ce,Male,63,1,35.0,1,1-2 Year,No,24607.0,26.0,59,0
679c3f99153edc64d0cf6f82,Male,23,1,15.0,1,< 1 Year,No,35411.0,152.0,43,0
679c3f9a153edc64d0d1a29a,Female,45,1,29.0,0,1-2 Year,Yes,27367.0,124.0,286,0
679c3f9a153edc64d0d1893a,Male,42,1,28.0,0,1-2 Year,Yes,28097.0,124.0,71,0
679c3f99153edc64d0cf16f1,Male,45,1,30.0,0,1-2 Year,Yes,2630.0,124.0,48,0
679c3f99153edc64d0cfb8e0,Male,42,1,50.0,1,1-2 Year,No,32214.0,26.0,26,0
679c3f99153edc64d0cf9b9a,Male,56,1,8.0,0,1-2 Year,Yes,2630.0,157.0,248,1
679c3f9a153edc64d0d16bf8,Male,47,1,28.0,0,> 2 Years,Yes,74156.0,26.0,83,1
679c3f9b153edc64d0d41390,Male,21,1,30.0,0,1-2 Year,No,23494.0,154.0,83,0
679c3f9b153edc64d0d42f44,Female,24,1,13.0,0,< 1 Year,Yes,33904.0,152.0,107,0
679c3f9b153edc64d0d41c12,Male,35,1,47.0,1,1-2 Year,No,34693.0,152.0,224,0
679c3f9a153edc64d0d078b9,Female,22,1,46.0,1,< 1 Year,No,29203.0,152.0,203,0
679c3f99153edc64d0cf8476,Male,24,1,15.0,1,< 1 Year,No,25349.0,152.0,101,0
679c3f99153edc64d0cfe576,Male,25,1,33.0,1,< 1 Year,No,52291.0,152.0,183,0
679c3f9a153edc64d0d0f362,Male,40,1,3.0,0,1-2 Year,Yes,27484.0,124.0,55,0
679c3f9a153edc64d0d07a44,Male,35,1,30.0,1,1-2 Year,No,32204.0,152.0,260,0
679c3f99153edc64d0d017dc,Male,24,1,32.0,1,< 1 Year,No,2630.0,152.0,173,0
679c3f9a153edc64d0d22169,Male,26,1,8.0,0,< 1 Year,Yes,46064.0,152.0,218,0
679c3f9b153edc64d0d3585c,Male,42,1,47.0,1,1-2 Year,No,31175.0,124.0,197,0
679c3f9a153edc64d0d26979,Female,25,1,28.0,1,< 1 Year,No,35601.0,152.0,116,0
679c3f9a153edc64d0d279dd,Male,42,1,8.0,0,1-2 Year,Yes,24089.0,26.0,107,0
679c3f9a153edc64d0d13a4a,Male,59,1,28.0,0,1-2 Year,Yes,36888.0,124.0,80,0
679c3f99153edc64d0cf4a5b,Female,41,1,28.0,0,1-2 Year,Yes,28559.0,13.0,187,0
679c3f9a153edc64d0d044c7,Female,26,1,41.0,1,< 1 Year,No,22850.0,152.0,223,0
679c3f9a153edc64d0d1fbf5,Male,45,1,33.0,1,1-2 Year,No,47039.0,138.0,37,0
679c3f9a153edc64d0d2ba54,Male,80,1,20.0,1,1-2 Year,Yes,2630.0,26.0,284,0
679c3f9b153edc64d0d40905,Male,47,1,15.0,0,1-2 Year,Yes,31141.0,154.0,124,1
679c3f9b153edc64d0d3e9c4,Male,38,1,28.0,0,1-2 Year,Yes,187756.0,124.0,209,1
679c3f9b153edc64d0d34c68,Male,32,1,3.0,1,< 1 Year,No,25779.0,152.0,63,0
679c3f9b153edc64d0d322ff,Female,27,1,21.0,1,< 1 Year,No,34469.0,152.0,189,0
679c3f9b153edc64d0d492cb,Female,23,1,13.0,1,< 1 Year,No,2630.0,26.0,91,0
679c3f99153edc64d0cfc4d1,Male,24,1,16.0,0,< 1 Year,Yes,25311.0,152.0,118,0
679c3f9a153edc64d0d237d6,Female,60,1,28.0,0,1-2 Year,Yes,47442.0,24.0,234,0
679c3f9a153edc64d0d23d2b,Male,23,1,8.0,1,< 1 Year,No,38114.0,152.0,78,0
679c3f99153edc64d0cf1c5c,Female,52,1,37.0,1,1-2 Year,No,28960.0,26.0,150,0
679c3f9a153edc64d0d0c0c1,Male,76,1,33.0,1,1-2 Year,No,38021.0,124.0,112,0
679c3f9a153edc64d0d06d25,Male,23,1,25.0,1,< 1 Year,No,29685.0,152.0,238,0
679c3f9a153edc64d0d0f28d,Female,23,1,5.0,0,< 1 Year,Yes,24979.0,152.0,97,0
679c3f99153edc64d0d00411,Male,50,1,35.0,0,1-2 Year,Yes,35917.0,26.0,76,1
679c3f9a153edc64d0d171c3,Male,41,1,8.0,0,1-2 Year,Yes,28777.0,124.0,210,1
679c3f99153edc64d0cfa67d,Female,26,1,50.0,1,< 1 Year,No,32296.0,152.0,125,0
679c3f9a153edc64d0d19378,Male,60,1,28.0,1,1-2 Year,Yes,46924.0,13.0,179,0
679c3f9a153edc64d0d1d41e,Female,52,1,28.0,0,1-2 Year,Yes,42756.0,26.0,18,0
679c3f9b153edc64d0d3982d,Female,33,1,49.0,0,1-2 Year,Yes,45016.0,124.0,232,0
679c3f9b153edc64d0d3c4cc,Male,63,1,28.0,1,1-2 Year,No,48078.0,122.0,171,0
679c3f9a153edc64d0d29109,Female,23,1,32.0,1,< 1 Year,No,34050.0,152.0,264,0
679c3f99153edc64d0d043da,Male,46,1,39.0,0,1-2 Year,Yes,34657.0,124.0,123,0
679c3f9a153edc64d0d0547d,Female,24,1,8.0,1,< 1 Year,Yes,37125.0,152.0,230,0
679c3f9a153edc64d0d2de87,Female,48,1,28.0,0,1-2 Year,Yes,39113.0,124.0,242,0
679c3f9a153edc64d0d23bab,Male,28,1,28.0,1,1-2 Year,No,40379.0,155.0,208,0
679c3f9a153edc64d0d123c6,Male,43,1,8.0,0,1-2 Year,Yes,45012.0,156.0,23,0
679c3f9b153edc64d0d4929b,Male,58,1,29.0,1,1-2 Year,Yes,30323.0,154.0,106,0
679c3f9a153edc64d0d24d42,Female,42,1,14.0,0,1-2 Year,Yes,2630.0,157.0,119,0
679c3f9b153edc64d0d36abc,Male,24,1,2.0,0,< 1 Year,Yes,34569.0,152.0,93,0
679c3f99153edc64d0d01387,Male,53,1,11.0,1,1-2 Year,Yes,2630.0,156.0,292,0
679c3f9b153edc64d0d4949a,Female,28,1,28.0,1,< 1 Year,No,35486.0,152.0,26,0
679c3f9b153edc64d0d368e2,Female,56,1,36.0,0,> 2 Years,Yes,32762.0,155.0,220,0
679c3f9b153edc64d0d36710,Female,32,1,30.0,1,< 1 Year,No,25924.0,152.0,250,0
679c3f9a153edc64d0d1d703,Female,35,1,7.0,1,1-2 Year,No,2630.0,152.0,109,0
679c3f9a153edc64d0d26ac0,Female,47,1,29.0,1,1-2 Year,Yes,2630.0,124.0,127,0
679c3f9a153edc64d0d110ae,Male,54,1,3.0,0,1-2 Year,Yes,35758.0,124.0,85,0
679c3f99153edc64d0cf7402,Female,50,1,4.0,0,1-2 Year,Yes,27555.0,124.0,71,0
679c3f9b153edc64d0d39490,Male,31,1,8.0,0,< 1 Year,Yes,33362.0,124.0,27,0
679c3f9b153edc64d0d4bfe9,Male,67,1,8.0,1,1-2 Year,No,52773.0,26.0,202,0
679c3f9a153edc64d0d10ae2,Female,22,1,11.0,1,< 1 Year,No,27681.0,152.0,226,0
679c3f9a153edc64d0d2f4ae,Female,39,1,8.0,1,1-2 Year,No,2630.0,26.0,276,0
679c3f99153edc64d0cf3c6f,Male,54,1,28.0,0,1-2 Year,Yes,43681.0,124.0,109,0
679c3f9a153edc64d0d044cd,Female,29,1,28.0,0,< 1 Year,Yes,32897.0,124.0,186,1
679c3f99153edc64d0cf1ae6,Male,47,1,28.0,0,1-2 Year,Yes,32508.0,124.0,235,0
679c3f9a153edc64d0d09249,Female,27,1,28.0,1,< 1 Year,No,40118.0,152.0,110,0
679c3f99153edc64d0cf13b9,Male,34,1,35.0,1,1-2 Year,No,35953.0,124.0,230,0
679c3f9a153edc64d0d284ca,Male,43,1,28.0,1,1-2 Year,No,31841.0,23.0,243,0
679c3f9a153edc64d0d12168,Male,28,1,3.0,1,< 1 Year,No,23314.0,152.0,181,0
679c3f9b153edc64d0d4a87e,Female,24,1,8.0,1,< 1 Year,No,37263.0,152.0,63,0
679c3f99153edc64d0cfe2da,Female,46,1,28.0,1,1-2 Year,No,46824.0,122.0,215,0
679c3f99153edc64d0d03f29,Male,24,1,3.0,1,< 1 Year,No,41182.0,152.0,294,0
679c3f9a153edc64d0d134cd,Male,47,1,8.0,0,1-2 Year,Yes,35460.0,124.0,113,1
679c3f9b153edc64d0d480b9,Female,44,1,28.0,0,1-2 Year,No,2630.0,26.0,182,0
679c3f9b153edc64d0d3d223,Female,30,1,35.0,1,< 1 Year,No,35238.0,152.0,284,0
679c3f9a153edc64d0d0650e,Female,60,1,15.0,0,1-2 Year,Yes,38177.0,26.0,248,0
679c3f9a153edc64d0d2e32d,Female,68,1,28.0,1,1-2 Year,No,37879.0,26.0,242,0
679c3f9a153edc64d0d1aa9c,Female,25,1,25.0,0,< 1 Year,No,2630.0,160.0,191,0
